id,userId,orderId,amount,method,status,stripePaymentIntentId
PAY-0001,USER-0002,ORD-0001,65.98,card,COMPLETED,pi_3TD05rRz7CK2aPdV001
PAY-0002,USER-0003,ORD-0002,45.50,card,PENDING,pi_3TD05rRz7CK2aPdV002
PAY-0003,USER-0004,ORD-0003,128.00,card,COMPLETED,pi_3TD05rRz7CK2aPdV003
PAY-0004,USER-0005,ORD-0004,32.99,card,COMPLETED,pi_3TD05rRz7CK2aPdV004
PAY-0005,USER-0006,ORD-0005,89.50,card,PENDING,pi_3TD05rRz7CK2aPdV005
PAY-0006,USER-0007,ORD-0006,156.00,card,COMPLETED,pi_3TD05rRz7CK2aPdV006
PAY-0007,USER-0008,ORD-0007,24.99,card,PENDING,pi_3TD05rRz7CK2aPdV007
PAY-0008,USER-0009,ORD-0008,78.50,card,COMPLETED,pi_3TD05rRz7CK2aPdV008
PAY-0009,USER-0002,ORD-0009,199.00,card,COMPLETED,pi_3TD05rRz7CK2aPdV009
PAY-0010,USER-0003,ORD-0010,45.99,card,PENDING,pi_3TD05rRz7CK2aPdV010
